Country/Region,Last Update,Confirmed,Deaths,Recovered
US,03/24/2020,6,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,39,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,103,0,0
US,03/24/2020,1,0,0
US,03/24/2020,6,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,1,0,0
US,03/24/2020,1,0,0
US,03/24/2020,1,0,0
US,03/24/2020,71,0,0
US,03/24/2020,124,1,0
US,03/24/2020,50,1,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,92,1,0
US,03/24/2020,2,1,0
US,03/24/2020,58,2,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,3,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,69,4,0
US,03/24/2020,10,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,6,0,0
US,03/24/2020,0,0,0
US,03/24/2020,8,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,114,0,0
US,03/24/2020,1,1,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,10,0,0
US,03/24/2020,0,0,0
US,03/24/2020,118,0,0
US,03/24/2020,342,4,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,7,0,0
US,03/24/2020,46,1,0
US,03/24/2020,0,0,0
US,03/24/2020,384,7,0
US,03/24/2020,2,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,14,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,12,1,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,15,1,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,1,0
US,03/24/2020,0,0,0
US,03/24/2020,11,1,0
US,03/24/2020,6,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,18,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,14,0,0
US,03/24/2020,8,0,0
US,03/24/2020,14,0,0
US,03/24/2020,46,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,7,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,10,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,75,2,0
US,03/24/2020,3,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,10,0,0
US,03/24/2020,13,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,184,2,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,1,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,16,0,0
US,03/24/2020,1,1,0
US,03/24/2020,18,0,0
US,03/24/2020,0,0,0
US,03/24/2020,8,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,10,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,34,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,2,0,0
US,03/24/2020,2,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,19,0,0
US,03/24/2020,2,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,7,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,20,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,23,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,19,3,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,39,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,16,0,0
US,03/24/2020,0,0,0
US,03/24/2020,28,0,0
US,03/24/2020,0,0,0
US,03/24/2020,45,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,14,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,25,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,38,0,0
US,03/24/2020,8,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,24,0,0
US,03/24/2020,8,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,1,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,9,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,134,1,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,8,0,0
US,03/24/2020,24,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,88,2,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,7,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,13,0,0
US,03/24/2020,0,0,0
US,03/24/2020,103,0,0
US,03/24/2020,14,2,0
US,03/24/2020,0,0,0
US,03/24/2020,13,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,5,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,91,0,0
US,03/24/2020,19,1,0
US,03/24/2020,1,0,0
US,03/24/2020,31,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,6,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,58,1,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,19,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,6,0,0
US,03/24/2020,0,0,0
US,03/24/2020,30,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,234,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,25,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,14,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,6,0,0
US,03/24/2020,3,0,0
US,03/24/2020,11,0,0
US,03/24/2020,0,0,0
US,03/24/2020,15,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,9,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,25,1,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,6,0,0
US,03/24/2020,1,0,0
US,03/24/2020,10,0,0
US,03/24/2020,14,1,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,37,2,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,91,0,0
US,03/24/2020,21,0,0
US,03/24/2020,55,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,33,1,0
US,03/24/2020,293,6,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,6,0,0
US,03/24/2020,8,0,0
US,03/24/2020,3,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,18,3,0
US,03/24/2020,37,0,0
US,03/24/2020,36,1,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,24,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,21,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,4,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,0,0
US,03/24/2020,13,0,0
US,03/24/2020,10,0,0
US,03/24/2020,0,0,0
US,03/24/2020,31,1,0
US,03/24/2020,7,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,13,0,0
US,03/24/2020,0,0,0
US,03/24/2020,58,1,0
US,03/24/2020,6,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1170,87,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,18,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,15,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,8,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,15,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,12,0,0
US,03/24/2020,8,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,16,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,14,0,0
US,03/24/2020,111,0,0
US,03/24/2020,17,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,11,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,3,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,10,0,0
US,03/24/2020,7,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,7,0,0
US,03/24/2020,34,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,5,0,0
US,03/24/2020,1,0,0
US,03/24/2020,2,0,0
US,03/24/2020,7,0,0
US,03/24/2020,3,0,0
US,03/24/2020,26,0,0
US,03/24/2020,0,0,0
US,03/24/2020,32,2,0
US,03/24/2020,20,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,12,0,0
US,03/24/2020,1,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,10,0,0
US,03/24/2020,27,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,8,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,19,1,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,2,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,5,0,0
US,03/24/2020,0,0,0
US,03/24/2020,4,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,6,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,21,1,0
US,03/24/2020,0,0,0
US,03/24/2020,22,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,6,0,0
US,03/24/2020,13,0,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,30,0,0
US,03/24/2020,0,0,0
US,03/24/2020,662,11,0
US,03/24/2020,2,0,0
US,03/24/2020,18,0,0
US,03/24/2020,0,0,0
US,03/24/2020,2,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,10,0,0
US,03/24/2020,6,0,0
US,03/24/2020,12,0,0
US,03/24/2020,0,0,0
US,03/24/2020,13,1,0
US,03/24/2020,0,0,0
US,03/24/2020,3,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
US,03/24/2020,21,0,0
US,03/24/2020,0,0,0
US,03/24/2020,1,0,0
US,03/24/2020,0,0,0
US,03/24/2020,0,0,0
